Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N,Y2025,Y2025F,Y2025N
223,'792,Türkiye,6650,Permanent crops,7208,Share in Agricultural land,%,5.9,E,,6.05,E,,5.95,E,,6.08,E,,6.18,E,,6.36,E,,6.47,E,,6.67,E,,6.5,E,,6.77,E,,6.88,E,,6.83,E,,7.07,E,,7.22,E,,7.25,E,,7.5,E,,7.54,E,,7.68,E,,7.75,E,,8.1,E,,7.85,E,,7.78,E,,7.96,E,,7.74,E,,7.7,E,,7.6,E,,7.52,E,,7.58,E,,7.56,E,,7.64,E,,7.54,A,,7.55,A,,7.65,A,,7.64,A,,6.23,A,,6.28,A,,6.54,A,,6.34,E,,6.26,E,,6.31,E,,6.22,A,,6.27,A,,6.53,A,,6.61,A,,6.73,A,,7.15,A,,7.36,A,,7.54,A,,7.56,A,,7.72,A,,8.08,A,,8.37,A,,8.41,A,,8.4,A,,8.52,A,,8.69,A,,8.82,A,,9.15,A,,9.33,A,,9.42,A,,9.43,A,,9.53,A,,9.57,A,,,,,,,
223,'792,Türkiye,6655,Permanent meadows and pastures,5110,Area,1000 ha,11350,I,,11300,I,,11250,I,,11200,I,,11150,I,,11100,I,,11050,I,,11000,I,,10900,I,,10800,I,,10700,I,,10600,I,,10500,I,,10400,I,,10300,I,,10200,I,,10100,I,,10000,I,,10100,I,,10100,I,,10100,I,,10100,I,,10100,I,,10200,I,,10600,I,,11000,I,,11500,I,,11500,I,,12000,I,,12000,I,,12378,A,,12378,A,,12378,A,,12378,A,,12378,A,,12378,A,,12378,A,,12950,I,,13500,I,,14100,I,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,14617,A,,,,,,,
223,'792,Türkiye,6655,Permanent meadows and pastures,7208,Share in Agricultural land,%,31.08,E,,30.83,E,,30.1,E,,30.03,E,,29.9,E,,29.61,E,,29.62,E,,29.25,E,,28.21,E,,28.29,E,,27.93,E,,27.3,E,,27.07,E,,27.13,E,,27.13,E,,26.91,E,,26.56,E,,26.28,E,,25.97,E,,26.18,E,,26.16,E,,27.16,E,,27.51,E,,27.12,E,,27.8,E,,28.58,E,,29.17,E,,29.29,E,,30.08,E,,30.24,E,,30.89,A,,31.02,A,,31.01,A,,30.83,A,,31.34,A,,31.44,A,,31.54,A,,32.44,E,,33.5,E,,34.83,E,,35.68,A,,35.48,A,,35.96,A,,35.47,A,,35.46,A,,36.1,A,,37,A,,37.36,A,,37.57,A,,37.47,A,,38.22,A,,38.06,A,,38.04,A,,37.91,A,,37.92,A,,38.14,A,,38.5,A,,38.67,A,,38.76,A,,38.71,A,,38.38,A,,37.97,A,,37.88,A,,,,,,,
223,'792,Türkiye,6655,Permanent meadows and pastures,7209,Share in Land area,%,14.75,E,,14.68,E,,14.62,E,,14.55,E,,14.49,E,,14.42,E,,14.36,E,,14.29,E,,14.16,E,,14.03,E,,13.9,E,,13.77,E,,13.64,E,,13.51,E,,13.38,E,,13.25,E,,13.12,E,,12.99,E,,13.12,E,,13.12,E,,13.12,E,,13.12,E,,13.12,E,,13.25,E,,13.77,E,,14.29,E,,14.94,E,,14.94,E,,15.59,E,,15.59,E,,16.08,A,,16.08,A,,16.08,A,,16.08,A,,16.08,A,,16.08,A,,16.08,A,,16.83,E,,17.54,E,,18.32,E,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,18.99,A,,,,,,,
223,'792,Türkiye,6646,Forest land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19783.48,X,,19819.967,I,,19856.454,I,,19892.941,I,,19929.428,I,,19965.915,I,,20002.402,I,,20038.889,I,,20075.376,I,,20111.863,I,,20148.35,X,,20241.823,I,,20335.296,I,,20428.769,I,,20522.242,I,,20615.715,I,,20709.188,I,,20802.661,I,,20896.134,I,,20989.607,I,,21083.08,X,,21192.524,I,,21301.968,I,,21411.412,I,,21520.856,I,,21630.3,X,,21748.312,I,,21866.324,I,,21984.336,I,,22102.348,I,,22220.36,X,,22337.44,I,,22454.52,I,,22571.6,I,,22688.68,I,,22805.76,X,
223,'792,Türkiye,6646,Forest land,72151,Carbon stock in living biomass,million t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.9,X,,434.521,I,,439.142,I,,443.763,I,,448.384,I,,453.005,I,,457.626,I,,462.247,I,,466.868,I,,471.489,I,,476.11,X,,487.827,I,,499.544,I,,511.261,I,,522.978,I,,534.695,I,,546.412,I,,558.129,I,,569.846,I,,581.563,I,,593.28,X,,609.554,I,,625.828,I,,642.102,I,,658.376,I,,674.65,X,,671.86,I,,669.07,I,,666.28,I,,663.49,I,,660.7,X,,662.584,I,,664.468,I,,666.352,I,,668.236,I,,670.12,X,
223,'792,Türkiye,6646,Forest land,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.71,E,,25.75,E,,25.8,E,,25.85,E,,25.89,E,,25.94,E,,25.99,E,,26.04,E,,26.08,E,,26.13,E,,26.18,E,,26.3,E,,26.42,E,,26.54,E,,26.67,E,,26.79,E,,26.91,E,,27.03,E,,27.15,E,,27.27,E,,27.39,E,,27.54,E,,27.68,E,,27.82,E,,27.96,E,,28.1,E,,28.26,E,,28.41,E,,28.56,E,,28.72,E,,28.87,E,,29.02,E,,29.18,E,,29.33,E,,,,,,,
223,'792,Türkiye,6717,Naturally regenerating forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19237.5,X,,19273.015,I,,19308.53,I,,19344.045,I,,19379.56,I,,19415.075,I,,19450.59,I,,19486.105,I,,19521.62,I,,19557.135,I,,19592.65,X,,19679.492,I,,19766.334,I,,19853.176,I,,19940.018,I,,20026.86,I,,20113.702,I,,20200.544,I,,20287.386,I,,20374.228,I,,20461.07,X,,20555.294,I,,20649.518,I,,20743.742,I,,20837.966,I,,20932.19,X,,21046.356,I,,21160.522,I,,21274.688,I,,21388.854,I,,21503.02,X,,21612.566,I,,21722.112,I,,21831.658,I,,21941.204,I,,22050.75,X,
223,'792,Türkiye,6717,Naturally regenerating forest,7210,Share in Forest land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.24,X,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,E,,97.24,X,,97.22,E,,97.2,E,,97.18,E,,97.16,E,,97.14,E,,97.12,E,,97.11,E,,97.09,E,,97.07,E,,97.05,X,,96.99,E,,96.94,E,,96.88,E,,96.83,E,,96.77,X,,96.77,E,,96.77,E,,96.77,E,,96.77,E,,96.77,X,,96.75,E,,96.74,E,,96.72,E,,96.71,E,,96.69,X,
223,'792,Türkiye,6714,Primary Forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,X,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,X,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,I,,0,X,,0,I,,0,I,,0,I,,0,I,,0,X,,0,I,,0,I,,0,I,,0,I,,0,X,,0,I,,0,I,,0,I,,0,I,,0,X,
223,'792,Türkiye,6716,Planted Forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.98,X,,546.952,I,,547.924,I,,548.896,I,,549.868,I,,550.84,I,,551.812,I,,552.784,I,,553.756,I,,554.728,I,,555.7,X,,562.331,I,,568.962,I,,575.593,I,,582.224,I,,588.855,I,,595.486,I,,602.117,I,,608.748,I,,615.379,I,,622.01,X,,637.23,I,,652.45,I,,667.67,I,,682.89,I,,698.11,X,,701.956,I,,705.802,I,,709.648,I,,713.494,I,,717.34,X,,724.874,I,,732.408,I,,739.942,I,,747.476,I,,755.01,X,
223,'792,Türkiye,6716,Planted Forest,7210,Share in Forest land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,X,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,E,,2.76,X,,2.78,E,,2.8,E,,2.82,E,,2.84,E,,2.86,E,,2.88,E,,2.89,E,,2.91,E,,2.93,E,,2.95,X,,3.01,E,,3.06,E,,3.12,E,,3.17,E,,3.23,X,,3.23,E,,3.23,E,,3.23,E,,3.23,E,,3.23,X,,3.25,E,,3.26,E,,3.28,E,,3.29,E,,3.31,X,
223,'792,Türkiye,6670,Other land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17502.52,I,,17076.033,I,,17202.546,I,,17157.059,I,,16884.572,I,,17504.085,I,,17596.598,I,,17682.111,I,,16968.624,I,,16549.137,I,,16335.65,I,,15753.177,I,,15431.704,I,,15890.231,I,,15230.758,I,,15124.285,I,,15760.812,I,,16655.339,I,,16944.866,I,,17062.393,I,,16867.92,I,,17523.476,I,,17254.032,I,,17128.588,I,,16888.144,I,,16781.7,I,,16886.688,I,,17132.676,I,,17176.664,I,,17144.652,I,,16980.64,I,,16536.56,I,,16007.48,I,,15803.4,I,,,,,,,
223,'792,Türkiye,6680,Inland waters,5110,Area,1000 ha,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,I,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,1572,A,,,,,,,
223,'792,Türkiye,6690,Land area equipped for irrigation,5110,Area,1000 ha,1310,X,,1310,X,,1310,A,,1350,I,,1400,I,,1500,I,,1549,A,,1600,I,,1700,I,,1800,I,,1850,I,,1939,A,,2000,I,,2100,I,,2200,I,,2300,I,,2300,I,,2500,I,,2600,I,,2700,I,,2835,I,,2970,I,,3100,I,,3240,I,,3375,I,,3510,I,,3650,I,,3785,I,,3900,I,,4071,X,,4100,I,,4130,I,,4160,I,,4186,X,,4186,A,,4200,I,,4200,A,,4380,A,,4500,A,,4745,I,,4985,I,,5215,A,,5215,I,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,5215,A,,6403,A,,6853,A,,6959,A,,7100.706,A,,,,,,,
223,'792,Türkiye,6690,Land area equipped for irrigation,7252,Share in Cropland,%,5.21,E,,5.17,E,,5.02,A,,5.17,E,,5.35,E,,5.69,E,,5.9,A,,6.01,E,,6.13,E,,6.57,E,,6.7,E,,6.87,A,,7.07,E,,7.52,E,,7.95,E,,8.3,E,,8.24,E,,8.91,E,,9.03,E,,9.48,E,,9.94,E,,10.96,E,,11.65,E,,11.82,E,,12.26,E,,12.77,E,,13.07,E,,13.63,E,,13.98,E,,14.71,E,,14.81,E,,15,E,,15.11,E,,15.07,E,,15.44,A,,15.56,E,,15.63,A,,16.24,A,,16.79,A,,17.99,E,,18.92,E,,19.62,A,,20.04,E,,19.61,A,,19.6,A,,20.15,A,,20.95,A,,21.28,A,,21.47,A,,21.38,A,,22.07,A,,21.92,A,,21.91,A,,21.79,A,,21.79,A,,21.99,A,,22.34,A,,22.5,A,,22.58,A,,27.66,A,,29.2,A,,29.14,A,,29.62,A,,,,,,,
223,'792,Türkiye,6611,Agriculture area actually irrigated,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3093,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3506,A,,3513,A,,3432,A,,3576,A,,3526,A,,3591,A,,3868,A,,3901,A,,3845,A,,4095,A,,4418,A,,4563,A,,4669,A,,4811,A,,,,,,,
223,'792,Türkiye,6611,Agriculture area actually irrigated,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,E,,7.72,A,,7.75,A,,7.75,A,,7.7,A,,7.83,A,,7.86,A,,7.88,A,,7.75,E,,7.67,E,,7.64,E,,8.56,A,,8.51,A,,8.63,A,,8.51,A,,8.5,A,,8.66,A,,8.87,A,,8.96,A,,9.01,A,,8.99,A,,9.19,A,,8.94,A,,9.31,A,,9.15,A,,9.31,A,,10.09,A,,10.28,A,,10.17,A,,10.86,A,,11.7,A,,11.98,A,,12.13,A,,12.47,A,,,,,,,
223,'792,Türkiye,6671,Agriculture area under organic agric.,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,A,,204,A,,193,A,,174,A,,167,A,,502,A,,510,A,,615,A,,703,A,,769,A,,842,A,,515,A,,524,A,,543,A,,627,A,,546,A,,383,A,,352,A,,311,A,,343,A,,,,,,,
223,'792,Türkiye,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,A,,0.49,A,,0.48,A,,0.44,A,,0.43,A,,1.29,A,,1.31,A,,1.61,A,,1.83,A,,2,A,,2.18,A,,1.34,A,,1.37,A,,1.43,A,,1.66,A,,1.45,A,,1.01,A,,0.92,A,,0.81,A,,0.89,A,,,,,,,
223,'792,Türkiye,6672,Agriculture area certified organic,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,A,,135,A,,142,A,,250,A,,192,A,,326,A,,399,A,,559,A,,661,A,,,,,,,,360,I,,,,,,,,267.823,I,,219.4448,I,,,,,194.375,I,,,,,,,
223,'792,Türkiye,6774,Cropland area under protective cover,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,A,,54,A,,57,A,,56,A,,61,A,,62,A,,62,A,,65,A,,64.91,A,,69,A,,75,A,,77,A,,79,A,,81,A,,85,A,,81,A,,76,A,,,,,,,
213,'795,Turkmenistan,6600,Country area,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,A,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,48810,I,,49120.9,A,,49120.9,A,,49120.9,A,,49120.9,A,,49120.9,I,,,,,,,
213,'795,Turkmenistan,6601,Land area,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,A,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,46993,I,,,,,,,
213,'795,Turkmenistan,6602,Agriculture,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35350,I,,35450,I,,35450,I,,35500,I,,35500,I,,35500,I,,35500,I,,35540,I,,35500,I,,35500,I,,35350,I,,35190,I,,35050,I,,34880,I,,34700,I,,34550,I,,34350,I,,34205,I,,34000,I,,33838,I,,34575.625,I,,35313.25,I,,36050.875,I,,36788.5,I,,37526.125,I,,38263.75,I,,39001.375,I,,39798,A,,39796.8,A,,39791.7,A,,39795.4,A,,39639.3392,A,,,,,,,
213,'795,Turkmenistan,6610,Agricultural land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35350,I,,35450,I,,35450,I,,35500,I,,35500,I,,35500,I,,35500,I,,35540,I,,35500,I,,35500,I,,35350,I,,35190,I,,35050,I,,34880,I,,34700,I,,34550,I,,34350,I,,34205,I,,34000,I,,33838,A,,34575.625,I,,35313.25,I,,36050.875,I,,36788.5,I,,37526.125,I,,38263.75,I,,39001.375,I,,39739,A,,39736.7,A,,39734.3,A,,39734.3,A,,39578.2392,I,,,,,,,
213,'795,Turkmenistan,6610,Agricultural land,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.22,E,,75.44,E,,75.44,E,,75.54,E,,75.54,E,,75.54,E,,75.54,E,,75.63,E,,75.54,E,,75.54,E,,75.22,E,,74.88,E,,74.59,E,,74.22,E,,73.84,E,,73.52,E,,73.1,E,,72.79,E,,72.35,E,,72.01,E,,73.58,E,,75.15,E,,76.72,E,,78.29,E,,79.85,E,,81.42,E,,82.99,E,,84.56,E,,84.56,E,,84.55,E,,84.55,E,,84.22,E,,,,,,,
213,'795,Turkmenistan,6610,Agricultural land,7278,Value of agricultural production (Int. $) per Area,USD_PPP/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,E,,73.68,E,,74.95,E,,76.01,E,,49.37,E,,54.86,E,,64.41,E,,84.1,E,,84.26,E,,92.4,E,,95.37,E,,102.7,E,,111.39,E,,121.1,E,,119.07,E,,123.34,E,,120.48,E,,127.05,E,,135.93,E,,130.27,E,,117.3,E,,116.81,E,,117.17,E,,118.53,E,,129.55,E,,128.21,E,,123.57,E,,127.55,E,,134.01,E,,134.23,E,,133.81,E,,124.48,E,,,,,,,
213,'795,Turkmenistan,6620,Cropland,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.5223,I,,1194.4521,I,,1257.3818,I,,1320.3116,I,,1383.2413,I,,1446.1711,I,,1509.1008,I,,1572.0306,I,,1634.9603,I,,1634.9603,I,,1699.9957,I,,1810.805,I,,1843.6344,I,,2035.4974,I,,2064.3843,I,,1889.1176,I,,1889.351,I,,1837.5345,I,,1830.2813,I,,1809.0258,I,,1835.4868,I,,1899.37,I,,1710.5318,I,,1755.7698,I,,1845.8607,I,,1847.1775,I,,1702.7182,I,,1615.1,A,,1643.6,A,,1631.4,A,,1650.2,A,,1631.3392,I,,,,,,,
213,'795,Turkmenistan,6620,Cropland,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,E,,3.37,E,,3.55,E,,3.72,E,,3.9,E,,4.07,E,,4.25,E,,4.42,E,,4.61,E,,4.61,E,,4.81,E,,5.15,E,,5.26,E,,5.84,E,,5.95,E,,5.47,E,,5.5,E,,5.37,E,,5.38,E,,5.35,E,,5.31,E,,5.38,E,,4.74,E,,4.77,E,,4.92,E,,4.83,E,,4.37,E,,4.06,A,,4.14,A,,4.11,A,,4.15,A,,4.12,E,,,,,,,
213,'795,Turkmenistan,6620,Cropland,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,E,,2.54,E,,2.68,E,,2.81,E,,2.94,E,,3.08,E,,3.21,E,,3.35,E,,3.48,E,,3.48,E,,3.62,E,,3.85,E,,3.92,E,,4.33,E,,4.39,E,,4.02,E,,4.02,E,,3.91,E,,3.89,E,,3.85,E,,3.91,E,,4.04,E,,3.64,E,,3.74,E,,3.93,E,,3.93,E,,3.62,E,,3.44,E,,3.5,E,,3.47,E,,3.51,E,,3.47,E,,,,,,,
213,'795,Turkmenistan,6620,Cropland,7277,Area per capita,ha/cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2868,E,,0.2962,E,,0.3054,E,,0.315,E,,0.3244,E,,0.3335,E,,0.3422,E,,0.3499,E,,0.3568,E,,0.3497,E,,0.3564,E,,0.3723,E,,0.3718,E,,0.4029,E,,0.4011,E,,0.3602,E,,0.3535,E,,0.3371,E,,0.3289,E,,0.3183,E,,0.316,E,,0.3198,E,,0.2816,E,,0.2825,E,,0.2902,E,,0.2839,E,,0.2558,E,,0.2374,E,,0.2365,E,,0.23,E,,0.2282,E,,0.2215,E,,,,,,,
213,'795,Turkmenistan,6621,Arable land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.2996,I,,1168.8821,I,,1230.4647,I,,1292.0473,I,,1353.6299,I,,1415.2125,I,,1476.7951,I,,1538.3777,I,,1599.9603,I,,1599.9603,I,,1664.9957,I,,1775.805,I,,1808.6344,I,,2000.4974,I,,2029.3843,I,,1854.1176,I,,1854.351,I,,1802.5345,I,,1795.2813,I,,1774.0258,I,,1800.4868,I,,1864.37,I,,1675.5318,I,,1720.7698,I,,1810.8607,I,,1812.1775,I,,1667.7182,I,,1582.4,A,,1605.8,A,,1595.6,A,,1610.4,A,,1591.5392,I,,,,,,,
213,'795,Turkmenistan,6621,Arable land,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,E,,3.3,E,,3.47,E,,3.64,E,,3.81,E,,3.99,E,,4.16,E,,4.33,E,,4.51,E,,4.51,E,,4.71,E,,5.05,E,,5.16,E,,5.74,E,,5.85,E,,5.37,E,,5.4,E,,5.27,E,,5.28,E,,5.24,E,,5.21,E,,5.28,E,,4.65,E,,4.68,E,,4.83,E,,4.74,E,,4.28,E,,3.98,A,,4.04,A,,4.02,A,,4.05,A,,4.02,E,,,,,,,
